Date,value
2025-08-05,163892973829.06534
2025-08-06,163881457760.11612
2025-08-07,163849751258.64297
2025-08-08,164062882581.09888
2025-08-09,164348036577.36246
2025-08-10,164510960910.42734
2025-08-11,164514579394.95172
2025-08-12,164531428220.9301
2025-08-13,164582366980.36435
2025-08-14,165067250309.70636
2025-08-15,165150001600.92227
